sample_id,Arrival_Time,Creation_Time,x,y,z,User,Model,Device,gt
217909,1424697709425,208893034323091,0.62461853,0.0440979,-0.67674255,a,lgwatch,lgwatch_1,stairsdown
24077,1424688495895,115514475760933,-2.5050507,0.29701233,-0.31217957,g,lgwatch,lgwatch_2,stairsdown
450923,1424786874997,298058008155331,-0.3070526,-0.14978027,-0.8227844,b,lgwatch,lgwatch_1,bike
13137,1424687604351,25674025203000,1.0282465,-0.22929817,-1.7297232,g,gear,gear_1,walk
39932,1424789377996,216464552679641,-1.1385345,-0.8358307,-0.25346375,e,lgwatch,lgwatch_2,bike
189716,1424788125404,299308415484262,-0.755661,0.1354065,-0.65615845,e,lgwatch,lgwatch_1,walk
13866,1424781745464,292928474670140,-0.005142212,-0.01109314,-0.008682251,d,lgwatch,lgwatch_1,stand
83988,1424693991665,205175274443134,-0.03730774,0.02444458,0.023956299,c,lgwatch,lgwatch_1,sit
3358,1424782440058,209519270049925,0.49079895,0.07020569,-0.10168457,d,lgwatch,lgwatch_2,walk
6840,1424687283599,25588376165000,0.0479369,-0.047404267,-0.07803062,g,gear,gear_1,sit
337166,1424698298896,209482505324145,0.21018982,0.31539917,0.22047424,a,lgwatch,lgwatch_1,bike
66060,1424700440997,1260809028000,-0.48336375,-0.7470167,-0.94275904,h,gear,gear_1,stairsup
16547,1424780218127,207140872071380,-0.3708191,0.6304016,0.7471924,f,lgwatch,lgwatch_2,stairsdown
418191,1424786713173,297896184259659,-0.31773376,-0.14764404,-0.49594116,b,lgwatch,lgwatch_1,bike
225390,1424788301659,299484669969033,-1.1668854,-0.08996582,-1.0727234,e,lgwatch,lgwatch_1,stairsdown
272302,1424783020427,294203437868653,1.9056549,0.07929993,1.3235321,d,lgwatch,lgwatch_1,stairsdown
16547,1424696715665,207899273281555,0.01449585,0.006958008,0.015701294,a,lgwatch,lgwatch_1,stand
239740,1424780152964,291335975657349,-0.69299316,0.051361084,0.9544983,f,lgwatch,lgwatch_1,stairsup
13728,1424699920432,740244143000,0.93423694,3.024552,0.62344605,h,gear,gear_1,walk
36980,1424695386509,27633977233000,-0.5400891,0.32730252,-0.5400891,c,gear,gear_1,bike
3376,1424778984975,290167988521086,0.01361084,-0.014633179,-0.030685425,f,lgwatch,lgwatch_1,stand
29583,1424784794970,295977980608489,0.09524536,0.06491089,-0.0038146973,b,lgwatch,lgwatch_1,stand
156260,1424779739546,290922557218087,0.16897583,0.37820435,0.9747925,f,lgwatch,lgwatch_1,walk
9643,1424699879798,699609384000,0.21544974,-1.603223,-2.0980384,h,gear,gear_1,walk
179413,1424694462080,205645689563761,-0.5254364,0.3277893,-1.3645935,c,lgwatch,lgwatch_1,walk
88889,1424779407134,290590136714600,-0.014480591,-0.0053100586,0.034225464,f,lgwatch,lgwatch_1,sit
338643,1424698306211,209489820601245,-0.16471863,-0.07659912,0.20552063,a,lgwatch,lgwatch_1,bike
53903,1424784915041,296098052497144,0.5064697,-0.07180786,-0.3466797,b,lgwatch,lgwatch_1,stand
119966,1424787781355,298964366080609,0.004837036,0.0050964355,-0.0046081543,e,lgwatch,lgwatch_1,sit
157910,1424787968489,299151499970871,-0.0015716553,-0.111328125,-0.43399048,e,lgwatch,lgwatch_1,walk
22108,1424698256041,125333409844633,0.5604248,-0.05050659,-0.22251892,a,lgwatch,lgwatch_2,bike
55900,1424787465273,298648283994161,0.004837036,-0.026947021,0.010345459,e,lgwatch,lgwatch_1,stand
184412,1424785558985,296741995773179,0.9907074,0.44622803,-0.4072876,b,lgwatch,lgwatch_1,walk
60470,1424779266879,290449891559514,-0.0066833496,0.0013885498,0.004562378,f,lgwatch,lgwatch_1,stand
49324,1424693820692,205004301075796,0.08552551,-0.026824951,0.051727295,c,lgwatch,lgwatch_1,stand
72522,1424696992022,208175631023775,0.07858276,0.050750732,0.0050201416,a,lgwatch,lgwatch_1,sit
314677,1424780524003,291707014307391,1.190094,0.5523071,-1.4776001,f,lgwatch,lgwatch_1,stairsup
402984,1424780961016,292144026974047,-0.2048645,-0.08963013,-0.56329346,f,lgwatch,lgwatch_1,bike
39890,1424700180674,1000486809000,-1.0016149,-0.18242654,-0.27723506,h,gear,gear_1,stairsdown
453062,1424789428913,300611924127674,-0.12013245,1.2120667,-0.027038574,e,lgwatch,lgwatch_1,bike
218136,1424697710546,208894155172701,-1.6130829,-0.82748413,0.6188812,a,lgwatch,lgwatch_1,stairsdown
82368,1424785055533,296238544814876,-0.039352417,0.008102417,0.0034942627,b,lgwatch,lgwatch_1,sit
234630,1424788347364,299530375513914,0.42033386,0.24328613,3.1260376,e,lgwatch,lgwatch_1,stairsup
94193,1424785113884,296296895196922,-0.010513306,-0.0068511963,-0.0071868896,b,lgwatch,lgwatch_1,sit
387109,1424780882365,292065376002408,-0.19845581,0.11331177,0.12991333,f,lgwatch,lgwatch_1,bike
35180,1424688856051,115935345528418,-0.034500122,-0.34599304,0.30519104,g,lgwatch,lgwatch_2,bike
145119,1424787905408,299088419494996,0.8379669,0.22619629,0.54119873,e,lgwatch,lgwatch_1,walk
109222,1424787728358,298911369241863,0.003768921,0.0050964355,-0.0024719238,e,lgwatch,lgwatch_1,sit
67475,1424700455072,1274884545000,-0.64049023,-0.81545997,-2.5297368,h,gear,gear_1,stairsdown
397001,1424780931365,292114376571304,-0.015808105,-0.101379395,-0.559021,f,lgwatch,lgwatch_1,bike
83969,1424779382848,290565858951028,0.0058135986,0.0010986328,-0.0042266846,f,lgwatch,lgwatch_1,sit
293926,1424783127186,294310197043701,-0.60975647,-0.25608826,1.053299,d,lgwatch,lgwatch_1,stairsdown
9802,1424787976909,215062987242262,-0.114212036,0.10731506,-0.1733551,e,lgwatch,lgwatch_2,walk
2103,1424781800591,15502732007000,0.011717909,-0.034621093,-0.057257965,d,gear,gear_1,stand
241390,1424782867938,294050948705791,0.26930237,-0.27745056,0.200943,d,lgwatch,lgwatch_1,stairsup
181933,1424694474502,205658111676903,1.0468292,-0.86102295,0.61569214,c,lgwatch,lgwatch_1,walk
155224,1424782443123,293626134167516,0.79374695,-0.16423035,-1.0476837,d,lgwatch,lgwatch_1,walk
244809,1424697842287,209025896002694,-1.9762421,-0.24642944,-0.34135437,a,lgwatch,lgwatch_1,stairsup
326273,1424698244975,209428583715374,-0.033340454,-0.16418457,0.049575806,a,lgwatch,lgwatch_1,bike
70709,1424696983075,208166684542308,0.013427734,-0.0005187988,-0.016342163,a,lgwatch,lgwatch_1,sit
20772,1424779070910,290253921052403,0.09585571,-0.046676636,-0.005050659,f,lgwatch,lgwatch_1,stand
60618,1424693876406,205060015327106,-0.503006,0.22525024,0.012207031,c,lgwatch,lgwatch_1,stand
5335,1424693998759,27231484529000,0.039414786,-0.052464273,-0.091080114,c,gear,gear_1,sit
103393,1424697144343,208327952279583,-0.0023651123,0.0024414063,0.00044250488,a,lgwatch,lgwatch_1,sit
44780,1424779189442,290372453195196,0.027496338,0.012069702,-0.022140503,f,lgwatch,lgwatch_1,stand
24442,1424785944871,16479771697000,4.956143,-0.47004795,0.43755737,b,gear,gear_1,stairsdown
38746,1424700169295,989107037000,-2.081793,1.0910971,-0.30679616,h,gear,gear_1,stairsdown
444628,1424789387017,300570027921922,-0.26219177,0.13006592,-0.2524109,e,lgwatch,lgwatch_1,bike
313313,1424780517253,291700264482980,1.4389648,0.29595947,-0.9093628,f,lgwatch,lgwatch_1,stairsup
8387,1424697114005,28036354841000,0.024501082,-0.05006743,-0.07669904,a,gear,gear_1,sit
33373,1424695231607,27588778572000,1.6399746,0.68842715,0.3587278,c,gear,gear_1,bike
19289,1424780235724,207317078441675,1.0754089,-0.32556152,1.2780457,f,lgwatch,lgwatch_2,stairsdown
17490,1424699957854,777666089000,-1.8477012,0.011717909,-0.34834146,h,gear,gear_1,walk
15664,1424777775979,204859325120266,-0.45309448,0.15447998,0.46080017,i,lgwatch,lgwatch_2,stairsdown
209921,1424697669983,208853589006404,-0.3868866,0.25238037,-1.329361,a,lgwatch,lgwatch_1,stairsup
91520,1424694028801,205212410262355,-0.012741089,0.009490967,0.022888184,c,lgwatch,lgwatch_1,sit
69582,1424779311852,290494863514762,0.037109375,-0.08085632,0.13166809,f,lgwatch,lgwatch_1,sit
74656,1424782045775,293228785745586,-0.027572632,0.057266235,-0.0065460205,d,lgwatch,lgwatch_1,sit
39069,1424688975781,116056001079856,0.94496155,-0.09925842,0.35432434,g,lgwatch,lgwatch_2,bike
256324,1424780235124,291418135384367,0.34521484,0.15924072,-0.5462036,f,lgwatch,lgwatch_1,stairsdown
382137,1424786534997,297718007831083,-0.43522644,-0.16152954,-0.24813843,b,lgwatch,lgwatch_1,bike
184737,1424788100836,299283846816095,0.13621521,0.12792969,0.49420166,e,lgwatch,lgwatch_1,walk
269550,1424788520116,299703126526017,-1.3196259,-1.0683594,-2.7432556,e,lgwatch,lgwatch_1,stairsup
297849,1424786118691,297301702773466,-1.1626129,-0.107055664,0.30300903,b,lgwatch,lgwatch_1,stairsup
232860,1424782825878,294008889212460,1.2776031,-0.337265,-0.577713,d,lgwatch,lgwatch_1,stairsdown
21813,1424782829439,15766194007000,0.73609775,-0.39494678,0.36218992,d,gear,gear_1,stairsdown
88063,1424694011757,205195366119012,-0.018081665,-0.066345215,-0.01449585,c,lgwatch,lgwatch_1,sit
94190,1424782142162,293325173113765,0.0033416748,-0.001876831,-0.0030670166,d,lgwatch,lgwatch_1,sit
27646,1424700058879,878691341000,0.45726478,-0.7888283,-1.6168051,h,gear,gear_1,walk
71876,1424696988834,208172443279635,0.019836426,0.024047852,-0.00032043457,a,lgwatch,lgwatch_1,sit
225747,1424788303424,299486435502480,1.4638824,0.46224976,-0.33999634,e,lgwatch,lgwatch_1,stairsdown
57091,1424787471150,298654160752556,0.0005645752,-0.0013122559,0.010345459,e,lgwatch,lgwatch_1,stand
38145,1424688915983,116000732250510,0.3254547,-0.19645691,1.2611542,g,lgwatch,lgwatch_2,bike
27060,1424688754486,115763399395329,0.027450562,-0.20500183,0.1556549,g,lgwatch,lgwatch_2,bike
157794,1424782455792,293638803049674,0.0001373291,-0.4494171,-0.46769714,d,lgwatch,lgwatch_1,walk
49054,1424789424986,216510251794772,-0.16441345,-0.30924988,-0.2288971,e,lgwatch,lgwatch_2,bike
4957,1424784956834,16260412882000,0.7866978,0.3752394,-0.5744439,b,gear,gear_1,stand
291319,1424698072133,209255742315493,0.2294159,0.72128296,-2.0289764,a,lgwatch,lgwatch_1,stairsup
12605,1424699909261,729073201000,-0.659665,-0.504669,-0.88709897,h,gear,gear_1,walk
151578,1424697382022,208565630824591,0.15571594,-0.35217285,0.30378723,a,lgwatch,lgwatch_1,walk
27659,1424693713828,204897437688874,-0.054397583,0.04260254,0.03463745,c,lgwatch,lgwatch_1,stand
9485,1424784695722,295878733396365,0.40820313,0.14822388,0.07949829,b,lgwatch,lgwatch_1,stand
185210,1424782590947,293773958617404,-0.39826965,-0.13432312,-1.3072357,d,lgwatch,lgwatch_1,walk
177847,1424782554646,293737659037400,-1.0679779,0.39012146,-0.6823883,d,lgwatch,lgwatch_1,walk
17430,1424781763091,292946101526413,-0.013687134,-0.032455444,-0.02684021,d,lgwatch,lgwatch_1,stand
49276,1424789436525,17305771654000,-0.6013418,-0.11025487,-0.09187906,e,gear,gear_1,bike
250799,1424785886406,297069417500511,-2.387741,-0.4178772,1.5131836,b,lgwatch,lgwatch_1,stairsup
96140,1424787663816,298846827438907,0.003768921,-0.01626587,0.0071411133,e,lgwatch,lgwatch_1,sit
4263,1424788475882,1723381931000,-1.1989552,-1.0953581,-0.060453758,e,gear,gear_2,stairsdown
314132,1424786199116,297382127262520,-1.0622101,-0.98291016,0.7687073,b,lgwatch,lgwatch_1,stairsup
23984,1424780488500,15021115173000,-1.5531555,0.6154565,-1.5350461,f,gear,gear_1,stairsdown
317957,1424786218009,297401019605899,-0.36366272,-0.34631348,2.1156006,b,lgwatch,lgwatch_1,stairsup
61290,1424781979796,293162807066299,-0.017959595,-0.003616333,-0.0001373291,d,lgwatch,lgwatch_1,sit
20471,1424779069423,290252434419102,0.0029296875,0.017410278,0.0024261475,f,lgwatch,lgwatch_1,stand
102915,1424694084981,205268590392843,-0.5040741,-0.016143799,-0.13946533,c,lgwatch,lgwatch_1,sit
52634,1424787449158,298632169384405,0.0027008057,0.007232666,0.0039367676,e,lgwatch,lgwatch_1,stand
90836,1424694025429,205209037905667,-0.005264282,0.015899658,0.00793457,c,lgwatch,lgwatch_1,sit
315375,1424786205254,297388266053851,1.5226288,0.14501953,-1.0193176,b,lgwatch,lgwatch_1,stairsup
69049,1424693917995,205101604284538,-0.06614685,0.041534424,0.053863525,c,lgwatch,lgwatch_1,sit
24525,1424693698369,204881978528565,-0.14732361,0.035125732,-0.04547119,c,lgwatch,lgwatch_1,stand
170318,1424785489469,296672479915696,0.86894226,0.13327026,-1.3162537,b,lgwatch,lgwatch_1,walk
2539,1424693589898,204773507404470,0.026779175,0.15795898,0.16067505,c,lgwatch,lgwatch_1,stand
287110,1424783093523,294276534372324,0.5641022,0.8889313,-0.04899597,d,lgwatch,lgwatch_1,stairsup
2498,1424782439499,209488289967128,-0.7759857,0.13749695,0.39712524,d,lgwatch,lgwatch_2,walk
106284,1424779492968,290675979481887,-0.110580444,-0.088638306,-0.031967163,f,lgwatch,lgwatch_1,sit
55443,1424700335385,1155197954000,2.7241476,-1.6202673,-2.649579,h,gear,gear_1,stairsup
114027,1424782240005,293423016539090,-0.009475708,0.008804321,0.0022735596,d,lgwatch,lgwatch_1,sit
374636,1424698484645,209668253907124,0.038223267,-0.10116577,-0.10423279,a,lgwatch,lgwatch_1,bike
390517,1424786576398,297759404098727,0.06678772,-0.1519165,0.38311768,b,lgwatch,lgwatch_1,bike
2970,1424696958470,1626607923000,0.002396845,0.012516857,0.019441076,a,gear,gear_2,sit
94414,1424779434392,290617402465990,-0.001663208,0.0010986328,0.0021820068,f,lgwatch,lgwatch_1,sit
15583,1424780326965,14932652862000,-0.038083203,-0.08841695,0.5075985,f,gear,gear_1,stairsdown
77193,1424779349413,290532424379366,0.029312134,-0.006378174,-0.0042266846,f,lgwatch,lgwatch_1,sit
105365,1424697154073,208337682007215,-0.00022888184,0.010986328,0.008987427,a,lgwatch,lgwatch_1,sit
275202,1424783034741,294217751980836,4.2394867,-0.5049591,-1.4332733,d,lgwatch,lgwatch_1,stairsdown
59538,1424784942856,296125866440528,0.2447815,0.011505127,-0.06790161,b,lgwatch,lgwatch_1,stand
319540,1424783253740,294436751111251,-0.5478058,0.32603455,0.5886688,d,lgwatch,lgwatch_1,bike
142769,1424694281448,205465057123866,0.8150482,-0.030029297,-0.20889282,c,lgwatch,lgwatch_1,walk
3234,1424778984276,290167286952482,-0.004547119,0.017410278,0.0034942627,f,lgwatch,lgwatch_1,stand
139678,1424694266211,205449820767594,12.430801,0.2647705,-0.06896973,c,lgwatch,lgwatch_1,walk
7158,1424781712280,292895291406465,0.020492554,0.03163147,0.009475708,d,lgwatch,lgwatch_1,stand
409715,1424789213731,300396741720467,-0.011184692,-0.0013122559,0.033843994,e,lgwatch,lgwatch_1,bike
56628,1424784928492,296111502754577,-0.048950195,-0.032287598,-0.019836426,b,lgwatch,lgwatch_1,stand
8174,1424784689248,295872258823013,-0.012634277,0.0050964355,0.027160645,b,lgwatch,lgwatch_1,stand
303238,1424698131061,209314669712590,2.0131683,0.70739746,-0.86686707,a,lgwatch,lgwatch_1,stairsdown
34003,1424781845017,293028028418924,0.022628784,-0.0057525635,-0.016159058,d,lgwatch,lgwatch_1,stand
76686,1424693955658,205139266549595,-0.5467987,0.40255737,-0.105285645,c,lgwatch,lgwatch_1,sit
17114,1424788470126,215556683627145,0.18379211,1.5919952,-0.14451599,e,lgwatch,lgwatch_2,stairsdown
6719,1424780185336,14840106792000,-0.6490124,-0.22343922,-1.7635453,f,gear,gear_1,stairsup
17064,1424697615945,124702636929633,1.0870056,0.15563965,-0.92533875,a,lgwatch,lgwatch_2,walk
56224,1424779245926,290428937109389,-0.050476074,0.02809143,0.14555359,f,lgwatch,lgwatch_1,stand
238609,1424697811660,208995269106947,0.87028503,1.0598755,0.70433044,a,lgwatch,lgwatch_1,stairsdown
57140,1424700352266,1172078694000,-0.3640541,0.8199873,2.3438482,h,gear,gear_1,stairsdown
2816,1424780145415,14800764749000,-0.80107886,1.3438311,0.89349055,f,gear,gear_1,stairsup
287994,1424788611363,299794374232586,0.19282532,-0.03656006,-2.274353,e,lgwatch,lgwatch_1,stairsup
266682,1424697950366,209133975211584,-1.0939789,0.5503845,1.1294403,a,lgwatch,lgwatch_1,stairsup
254707,1424694833309,206016917675340,3.5398102,-0.45513916,-6.7201233,c,lgwatch,lgwatch_1,stairsup
112934,1424785206358,296389369535234,0.04222107,0.013641357,0.01461792,b,lgwatch,lgwatch_1,sit
59171,1424784941044,296124054978125,0.031158447,-0.0184021,-0.00061035156,b,lgwatch,lgwatch_1,stand
43223,1424689035141,116115159760183,0.6394806,-0.2167511,-0.12312317,g,lgwatch,lgwatch_2,bike
54923,1424784920076,296103087044128,-0.10876465,-0.030151367,-0.04119873,b,lgwatch,lgwatch_1,stand
355133,1424695328971,206512579821586,-0.5970001,0.33847046,-0.33813477,c,lgwatch,lgwatch_1,bike
199691,1424785634335,296817346444168,0.9362335,-0.29504395,-1.2863464,b,lgwatch,lgwatch_1,walk
63185,1424781989151,293172162157519,0.011947632,0.005996704,-0.010818481,d,lgwatch,lgwatch_1,sit
21265,1424781782053,292965064199287,-0.022232056,0.0070648193,0.012680054,d,lgwatch,lgwatch_1,stand
2177,1424787200077,298383087720109,-0.5153351,-0.051513672,-0.23425293,e,lgwatch,lgwatch_1,stand
712,1424784669486,16211202396000,-0.034088463,-0.0055926386,0.019441076,b,gear,gear_1,stand
10863,1424694379758,27311752944000,-0.5968144,-0.12010857,-1.5707325,c,gear,gear_1,walk
447416,1424786857657,298040668549436,-0.20558167,-0.048309326,-0.14239502,b,lgwatch,lgwatch_1,bike
19194,1424781771811,292954823817987,-0.011550903,0.00065612793,-0.00440979,d,lgwatch,lgwatch_1,stand
209844,1424694612085,205795695136073,0.535202,0.07357788,0.37750244,c,lgwatch,lgwatch_1,stairsdown
283781,1424698034868,209218477608049,1.6959381,0.38589478,2.017044,a,lgwatch,lgwatch_1,stairsdown
428680,1424786765030,297948040764692,-0.22373962,-0.1166687,-0.11569214,b,lgwatch,lgwatch_1,bike
210723,1424694616420,205800029334071,-0.29899597,-0.12615967,-0.4588318,c,lgwatch,lgwatch_1,stairsdown
229066,1424694706862,205890471582492,1.4260101,-0.3397827,-0.015563965,c,lgwatch,lgwatch_1,stairsdown
168816,1424697467068,208650677499892,0.2091217,-0.31906128,0.25572205,a,lgwatch,lgwatch_1,walk
286955,1424788606221,299789233862990,-1.0301666,-0.8526001,-1.8300171,e,lgwatch,lgwatch_1,stairsup
246610,1424697851185,209034794883758,-0.9850311,-1.0314941,2.5660553,a,lgwatch,lgwatch_1,stairsup
117845,1424782258834,293441845313822,-0.057540894,0.122024536,0.018295288,d,lgwatch,lgwatch_1,sit
84389,1424693993643,205177251707538,-0.104599,0.016967773,-0.008087158,c,lgwatch,lgwatch_1,sit
16786,1424785515551,16392522656000,0.1965413,0.07536746,0.25752768,b,gear,gear_1,walk
368906,1424698456219,209639828395807,-0.30677795,0.08682251,-0.04762268,a,lgwatch,lgwatch_1,bike
372681,1424698474945,209658554596570,-0.18287659,-0.28274536,-0.028396606,a,lgwatch,lgwatch_1,bike
41916,1424688997603,116082829632102,0.38526917,-0.08216858,0.07661438,g,lgwatch,lgwatch_2,bike
13857,1424697439669,28112425159000,0.20106867,-0.5723133,-3.2663672,a,gear,gear_1,walk
80375,1424700583393,1403205311000,-4.2871566,1.711081,-1.103614,h,gear,gear_1,stairsdown
62552,1424693885946,205069555148374,0.9870148,-0.4861145,-0.030517578,c,lgwatch,lgwatch_1,stand
368586,1424695395557,206579165789645,-0.50727844,0.2359314,-0.17364502,c,lgwatch,lgwatch_1,bike
40838,1424787390948,298573959305006,0.011245728,0.014709473,-0.03451538,e,lgwatch,lgwatch_1,stand
256436,1424782942138,294125149517212,0.54060364,-0.32017517,-0.28718567,d,lgwatch,lgwatch_1,stairsdown
39214,1424789374398,216460955237014,-1.6095734,-0.039016724,0.11824036,e,lgwatch,lgwatch_2,bike
12087,1424694859278,121818107179750,-0.31388855,0.31030273,0.50276184,c,lgwatch,lgwatch_2,stairsdown
346483,1424698345050,209528658623293,-0.17219543,0.06225586,-0.11064148,a,lgwatch,lgwatch_1,bike
279990,1424786030492,297213503026286,-2.8897552,-0.45205688,0.84347534,b,lgwatch,lgwatch_1,stairsdown
50454,1424693826266,205009875355581,0.0075531006,0.04473877,0.031433105,c,lgwatch,lgwatch_1,stand
378036,1424695442373,206625982261291,-0.80848694,0.5948181,0.13824463,c,lgwatch,lgwatch_1,bike
194096,1424779926764,291109776897391,-0.9813843,0.14749146,1.4832153,f,lgwatch,lgwatch_1,walk
267388,1424788509421,299692432469641,0.4651947,-0.11453247,2.025879,e,lgwatch,lgwatch_1,stairsup
383662,1424786542529,297725539749780,1.4927216,0.37039185,-0.6038208,b,lgwatch,lgwatch_1,bike
38035,1424696821792,208005401312802,0.01663208,0.012298584,0.033859253,a,lgwatch,lgwatch_1,stand
11119,1424780264871,675209223000,-8.726646,0.10945592,4.01871,f,gear,gear_2,stairsup
23830,1424788274694,17023793972000,0.62264705,0.45886266,1.9771309,e,gear,gear_1,stairsup
227908,1424785774289,296956499869274,-0.94898987,-0.019470215,0.76763916,b,lgwatch,lgwatch_1,stairsup
173297,1424782532214,293715225612621,-0.2476654,-0.27104187,0.050338745,d,lgwatch,lgwatch_1,walk
2149,1424700427465,210821213221801,0.28323364,0.019744873,0.119628906,h,lgwatch,lgwatch_1,stairsup
404392,1424786644962,297827972973645,-0.02720642,-0.1305542,-0.76724243,b,lgwatch,lgwatch_1,bike
3221,1424696660915,123747208529895,0.013656616,0.0262146,-0.041366577,a,lgwatch,lgwatch_2,stand
306360,1424788702211,299885222056273,-0.4320221,-0.23843384,-0.5461426,e,lgwatch,lgwatch_1,stairsup
